value,card_num,suit,color
Ace,1,Clubs,black
Two,2,Clubs,black
Three,3,Clubs,black
Four,4,Clubs,black
Five,5,Clubs,black
Six,6,Clubs,black
Seven,7,Clubs,black
Eight,8,Clubs,black
Nine,9,Clubs,black
Ten,10,Clubs,black
Jack,11,Clubs,black
Queen,12,Clubs,black
King,13,Clubs,black
Ace,1,Diamonds,red
Two,2,Diamonds,red
Three,3,Diamonds,red
Four,4,Diamonds,red
Five,5,Diamonds,red
Six,6,Diamonds,red
Seven,7,Diamonds,red
Eight,8,Diamonds,red
Nine,9,Diamonds,red
Ten,10,Diamonds,red
Jack,11,Diamonds,red
Queen,12,Diamonds,red
King,13,Diamonds,red
Ace,1,Hearts,red
Two,2,Hearts,red
Three,3,Hearts,red
Four,4,Hearts,red
Five,5,Hearts,red
Six,6,Hearts,red
Seven,7,Hearts,red
Eight,8,Hearts,red
Nine,9,Hearts,red
Ten,10,Hearts,red
Jack,11,Hearts,red
Queen,12,Hearts,red
King,13,Hearts,red
Ace,1,Spades,black
Two,2,Spades,black
Three,3,Spades,black
Four,4,Spades,black
Five,5,Spades,black
Six,6,Spades,black
Seven,7,Spades,black
Eight,8,Spades,black
Nine,9,Spades,black
Ten,10,Spades,black
Jack,11,Spades,black
Queen,12,Spades,black
King,13,Spades,black
